id,type,status,error,is_timeout,submit_ts,dispatch_ts,deploy_ts,finish_ts,latency_resp_ms,latency_full_ms,node_id,provider_id,is_cross_node
193,medium,success,,false,2026-01-12T04:10:06.352629591Z,2026-01-12T04:10:06.352630881Z,2026-01-12T04:10:06.358131216Z,2026-01-12T04:10:06.358131686Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
194,medium,success,,false,2026-01-12T04:10:06.402957111Z,2026-01-12T04:10:06.402958271Z,2026-01-12T04:10:06.408064411Z,2026-01-12T04:10:06.408064901Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
195,medium,success,,false,2026-01-12T04:10:06.453147983Z,2026-01-12T04:10:06.453149833Z,2026-01-12T04:10:06.454542447Z,2026-01-12T04:10:06.454542657Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
196,medium,success,,false,2026-01-12T04:10:06.502705132Z,2026-01-12T04:10:06.502706972Z,2026-01-12T04:10:20.215691807Z,2026-01-12T04:10:20.215692337Z,13712,13712,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
197,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:06.55240808Z,2026-01-12T04:10:06.55241005Z,2026-01-12T04:10:22.661035398Z,0001-01-01T00:00:00Z,16108,-9223372036854,,,false
198,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:06.602583472Z,2026-01-12T04:10:06.602585532Z,2026-01-12T04:10:24.035819572Z,0001-01-01T00:00:00Z,17433,-9223372036854,,,false
199,small,success,,false,2026-01-12T04:10:06.652132931Z,2026-01-12T04:10:06.652133441Z,2026-01-12T04:10:06.653224939Z,2026-01-12T04:10:06.653225139Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
200,medium,success,,false,2026-01-12T04:10:06.702272844Z,2026-01-12T04:10:06.702274614Z,2026-01-12T04:10:06.703930644Z,2026-01-12T04:10:06.703930844Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
201,medium,success,,false,2026-01-12T04:10:06.75209307Z,2026-01-12T04:10:06.75209418Z,2026-01-12T04:10:06.754880858Z,2026-01-12T04:10:06.754881428Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
202,small,success,,false,2026-01-12T04:10:06.803082883Z,2026-01-12T04:10:06.803084093Z,2026-01-12T04:10:06.80419671Z,2026-01-12T04:10:06.80419694Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
203,medium,success,,false,2026-01-12T04:10:06.852420394Z,2026-01-12T04:10:06.852421584Z,2026-01-12T04:10:06.853462152Z,2026-01-12T04:10:06.853462362Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
204,medium,success,,false,2026-01-12T04:10:06.902402879Z,2026-01-12T04:10:06.902404159Z,2026-01-12T04:10:06.903694504Z,2026-01-12T04:10:06.903695744Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
205,medium,success,,false,2026-01-12T04:10:06.952519872Z,2026-01-12T04:10:06.952522172Z,2026-01-12T04:10:06.957078598Z,2026-01-12T04:10:06.957079338Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
206,small,success,,false,2026-01-12T04:10:07.002051991Z,2026-01-12T04:10:07.002054401Z,2026-01-12T04:10:07.00302696Z,2026-01-12T04:10:07.00302726Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
207,medium,success,,false,2026-01-12T04:10:07.052415141Z,2026-01-12T04:10:07.052418961Z,2026-01-12T04:10:07.057751989Z,2026-01-12T04:10:07.057752759Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
208,medium,success,,false,2026-01-12T04:10:07.102391786Z,2026-01-12T04:10:07.102393186Z,2026-01-12T04:10:07.108063409Z,2026-01-12T04:10:07.108064139Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
209,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T04:10:07.152982563Z,2026-01-12T04:10:07.152984423Z,2026-01-12T04:10:32.001209673Z,0001-01-01T00:00:00Z,24848,-9223372036854,,,false
210,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:07.202641481Z,2026-01-12T04:10:07.202644021Z,2026-01-12T04:10:21.263483804Z,0001-01-01T00:00:00Z,14060,-9223372036854,,,false
211,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:07.252513857Z,2026-01-12T04:10:07.252515617Z,2026-01-12T04:10:30.179656203Z,0001-01-01T00:00:00Z,22927,-9223372036854,,,false
212,small,success,,false,2026-01-12T04:10:07.302559951Z,2026-01-12T04:10:07.302561951Z,2026-01-12T04:10:07.304060763Z,2026-01-12T04:10:07.304060973Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
213,medium,success,,false,2026-01-12T04:10:07.35296362Z,2026-01-12T04:10:07.35296634Z,2026-01-12T04:10:07.358069001Z,2026-01-12T04:10:07.358069531Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
214,medium,success,,false,2026-01-12T04:10:07.402555519Z,2026-01-12T04:10:07.402557489Z,2026-01-12T04:10:07.404002192Z,2026-01-12T04:10:07.404002392Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
215,medium,success,,false,2026-01-12T04:10:07.453089167Z,2026-01-12T04:10:07.453090337Z,2026-01-12T04:10:07.455138933Z,2026-01-12T04:10:07.455139143Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
216,medium,success,,false,2026-01-12T04:10:07.502521628Z,2026-01-12T04:10:07.502522908Z,2026-01-12T04:10:29.229452597Z,2026-01-12T04:10:29.229453107Z,21726,21726,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
217,medium,success,,false,2026-01-12T04:10:07.552835289Z,2026-01-12T04:10:07.552837269Z,2026-01-12T04:10:14.733714283Z,2026-01-12T04:10:14.733715053Z,7180,7180,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
218,medium,success,,false,2026-01-12T04:10:07.60312234Z,2026-01-12T04:10:07.603126299Z,2026-01-12T04:10:07.606139054Z,2026-01-12T04:10:07.606139584Z,3,3,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
219,medium,success,,false,2026-01-12T04:10:07.652293763Z,2026-01-12T04:10:07.652298683Z,2026-01-12T04:10:07.654740635Z,2026-01-12T04:10:07.654740945Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
220,medium,success,,false,2026-01-12T04:10:07.70207608Z,2026-01-12T04:10:07.70207726Z,2026-01-12T04:10:07.703428744Z,2026-01-12T04:10:07.703428954Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
221,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T04:10:07.752350691Z,2026-01-12T04:10:07.752352181Z,2026-01-12T04:10:36.791039143Z,0001-01-01T00:00:00Z,29038,-9223372036854,,,false
222,small,success,,false,2026-01-12T04:10:07.802101638Z,2026-01-12T04:10:07.802102848Z,2026-01-12T04:10:07.803475102Z,2026-01-12T04:10:07.803475312Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
223,medium,success,,false,2026-01-12T04:10:07.852655066Z,2026-01-12T04:10:07.852656316Z,2026-01-12T04:10:07.853877352Z,2026-01-12T04:10:07.853877552Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
224,medium,success,,false,2026-01-12T04:10:07.902342634Z,2026-01-12T04:10:07.902343784Z,2026-01-12T04:10:07.904704156Z,2026-01-12T04:10:07.904704366Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
225,medium,success,,false,2026-01-12T04:10:07.95306484Z,2026-01-12T04:10:07.953066Z,2026-01-12T04:10:07.954180557Z,2026-01-12T04:10:07.954180757Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
226,medium,success,,false,2026-01-12T04:10:08.002620039Z,2026-01-12T04:10:08.002621209Z,2026-01-12T04:10:08.003877355Z,2026-01-12T04:10:08.003877555Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
227,medium,success,,false,2026-01-12T04:10:08.052413796Z,2026-01-12T04:10:08.052416156Z,2026-01-12T04:10:08.057912892Z,2026-01-12T04:10:08.057913372Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
228,medium,success,,false,2026-01-12T04:10:08.103059263Z,2026-01-12T04:10:08.103061193Z,2026-01-12T04:10:20.358741355Z,2026-01-12T04:10:20.358741875Z,12255,12255,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
229,medium,success,,false,2026-01-12T04:10:08.152221577Z,2026-01-12T04:10:08.152224347Z,2026-01-12T04:10:15.390931155Z,2026-01-12T04:10:15.390931885Z,7238,7238,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
230,medium,success,,false,2026-01-12T04:10:08.202896634Z,2026-01-12T04:10:08.202897723Z,2026-01-12T04:10:15.965388796Z,2026-01-12T04:10:15.965389316Z,7762,7762,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
231,small,success,,false,2026-01-12T04:10:08.253123575Z,2026-01-12T04:10:08.253124755Z,2026-01-12T04:10:08.25438927Z,2026-01-12T04:10:08.25438957Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
232,medium,success,,false,2026-01-12T04:10:08.302663405Z,2026-01-12T04:10:08.302664885Z,2026-01-12T04:10:08.307863114Z,2026-01-12T04:10:08.307863634Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
233,small,success,,false,2026-01-12T04:10:08.352076276Z,2026-01-12T04:10:08.352078896Z,2026-01-12T04:10:08.353678957Z,2026-01-12T04:10:08.353679287Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
234,medium,success,,false,2026-01-12T04:10:08.403129088Z,2026-01-12T04:10:08.403131158Z,2026-01-12T04:10:21.884143313Z,2026-01-12T04:10:21.884144103Z,13481,13481,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
235,medium,success,,false,2026-01-12T04:10:08.452805556Z,2026-01-12T04:10:08.452807336Z,2026-01-12T04:10:26.079195687Z,2026-01-12T04:10:26.079196217Z,17626,17626,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
236,small,success,,false,2026-01-12T04:10:08.503112187Z,2026-01-12T04:10:08.503114047Z,2026-01-12T04:10:08.505236522Z,2026-01-12T04:10:08.505236732Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
237,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:08.552535118Z,2026-01-12T04:10:08.552536258Z,2026-01-12T04:10:23.767440226Z,0001-01-01T00:00:00Z,15214,-9223372036854,,,false
238,medium,success,,false,2026-01-12T04:10:08.60276255Z,2026-01-12T04:10:08.6027641Z,2026-01-12T04:10:20.905047591Z,2026-01-12T04:10:20.905048331Z,12302,12302,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
239,small,success,,false,2026-01-12T04:10:08.652818454Z,2026-01-12T04:10:08.652819804Z,2026-01-12T04:10:08.65395024Z,2026-01-12T04:10:08.65395051Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
240,small,success,,false,2026-01-12T04:10:08.703119644Z,2026-01-12T04:10:08.703121334Z,2026-01-12T04:10:08.70438593Z,2026-01-12T04:10:08.70438613Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
241,small,success,,false,2026-01-12T04:10:08.752806892Z,2026-01-12T04:10:08.752808302Z,2026-01-12T04:10:08.754433993Z,2026-01-12T04:10:08.754434193Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
242,medium,success,,false,2026-01-12T04:10:08.802760447Z,2026-01-12T04:10:08.802761817Z,2026-01-12T04:10:08.808603759Z,2026-01-12T04:10:08.808604369Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
243,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:08.852567474Z,2026-01-12T04:10:08.852569144Z,2026-01-12T04:10:24.709363928Z,0001-01-01T00:00:00Z,15856,-9223372036854,,,false
244,small,success,,false,2026-01-12T04:10:08.902645227Z,2026-01-12T04:10:08.902646617Z,2026-01-12T04:10:08.903639186Z,2026-01-12T04:10:08.903639386Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
245,medium,success,,false,2026-01-12T04:10:08.952819889Z,2026-01-12T04:10:08.952821329Z,2026-01-12T04:10:08.957361506Z,2026-01-12T04:10:08.957362146Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
246,small,success,,false,2026-01-12T04:10:09.002645456Z,2026-01-12T04:10:09.002647076Z,2026-01-12T04:10:09.003837762Z,2026-01-12T04:10:09.003837972Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
247,small,success,,false,2026-01-12T04:10:09.052361104Z,2026-01-12T04:10:09.052362164Z,2026-01-12T04:10:09.053304293Z,2026-01-12T04:10:09.053304482Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
248,medium,success,,false,2026-01-12T04:10:09.102236359Z,2026-01-12T04:10:09.102237459Z,2026-01-12T04:10:09.103224468Z,2026-01-12T04:10:09.103224748Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
249,medium,success,,false,2026-01-12T04:10:09.152340253Z,2026-01-12T04:10:09.152342033Z,2026-01-12T04:10:09.154140942Z,2026-01-12T04:10:09.154141152Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
250,medium,success,,false,2026-01-12T04:10:09.202240228Z,2026-01-12T04:10:09.202241318Z,2026-01-12T04:10:09.205299483Z,2026-01-12T04:10:09.205299903Z,3,3,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
251,small,success,,false,2026-01-12T04:10:09.252676008Z,2026-01-12T04:10:09.252676878Z,2026-01-12T04:10:09.253249191Z,2026-01-12T04:10:09.253249321Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
252,medium,success,,false,2026-01-12T04:10:09.302491374Z,2026-01-12T04:10:09.302492594Z,2026-01-12T04:10:09.303466013Z,2026-01-12T04:10:09.303466213Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
253,medium,success,,false,2026-01-12T04:10:09.353034133Z,2026-01-12T04:10:09.353035333Z,2026-01-12T04:10:09.357634639Z,2026-01-12T04:10:09.357635169Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
254,small,success,,false,2026-01-12T04:10:09.402834479Z,2026-01-12T04:10:09.402836839Z,2026-01-12T04:10:09.404098735Z,2026-01-12T04:10:09.404099075Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
255,medium,success,,false,2026-01-12T04:10:09.452145102Z,2026-01-12T04:10:09.452146672Z,2026-01-12T04:10:34.98021804Z,2026-01-12T04:10:34.98021875Z,25528,25528,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
256,medium,success,,false,2026-01-12T04:10:09.502538822Z,2026-01-12T04:10:09.502540012Z,2026-01-12T04:10:09.503762087Z,2026-01-12T04:10:09.503762327Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
257,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T04:10:09.552601175Z,2026-01-12T04:10:09.552602875Z,2026-01-12T04:10:33.221135342Z,0001-01-01T00:00:00Z,23668,-9223372036854,,,false
258,medium,success,,false,2026-01-12T04:10:09.602362003Z,2026-01-12T04:10:09.602364153Z,2026-01-12T04:10:09.607564532Z,2026-01-12T04:10:09.607565312Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
259,medium,success,,false,2026-01-12T04:10:09.652539165Z,2026-01-12T04:10:09.652541875Z,2026-01-12T04:10:21.147305141Z,2026-01-12T04:10:21.147305811Z,11494,11494,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
260,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T04:10:09.702220553Z,2026-01-12T04:10:09.702221633Z,2026-01-12T04:10:28.244904883Z,0001-01-01T00:00:00Z,18542,-9223372036854,,,false
261,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:09.752512904Z,2026-01-12T04:10:09.752514334Z,2026-01-12T04:10:25.56402346Z,0001-01-01T00:00:00Z,15811,-9223372036854,,,false
262,medium,success,,false,2026-01-12T04:10:09.802082394Z,2026-01-12T04:10:09.802083534Z,2026-01-12T04:10:23.327427865Z,2026-01-12T04:10:23.327428585Z,13525,13525,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
263,medium,success,,false,2026-01-12T04:10:09.852434084Z,2026-01-12T04:10:09.852435674Z,2026-01-12T04:10:33.668836833Z,2026-01-12T04:10:33.668837493Z,23816,23816,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
264,medium,success,,false,2026-01-12T04:10:09.902061833Z,2026-01-12T04:10:09.902063423Z,2026-01-12T04:10:09.906175145Z,2026-01-12T04:10:09.906175655Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
265,medium,success,,false,2026-01-12T04:10:09.952501452Z,2026-01-12T04:10:09.952502732Z,2026-01-12T04:10:17.14423347Z,2026-01-12T04:10:17.14425863Z,7191,7191,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
266,medium,success,,false,2026-01-12T04:10:10.002697305Z,2026-01-12T04:10:10.002698795Z,2026-01-12T04:10:10.004457644Z,2026-01-12T04:10:10.004457924Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
267,small,success,,false,2026-01-12T04:10:10.052212955Z,2026-01-12T04:10:10.052214085Z,2026-01-12T04:10:10.053076825Z,2026-01-12T04:10:10.053077025Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
268,medium,success,,false,2026-01-12T04:10:10.102899781Z,2026-01-12T04:10:10.102900981Z,2026-01-12T04:10:10.107387449Z,2026-01-12T04:10:10.107387959Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
269,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:10.153073714Z,2026-01-12T04:10:10.153075834Z,2026-01-12T04:10:22.437641857Z,0001-01-01T00:00:00Z,12284,-9223372036854,,,false
270,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:10:10.202518795Z,2026-01-12T04:10:10.202520065Z,2026-01-12T04:10:25.609298472Z,0001-01-01T00:00:00Z,15406,-9223372036854,,,false
271,medium,success,,false,2026-01-12T04:10:10.252090245Z,2026-01-12T04:10:10.252091195Z,2026-01-12T04:10:10.253278701Z,2026-01-12T04:10:10.253278931Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
272,medium,success,,false,2026-01-12T04:10:10.30286324Z,2026-01-12T04:10:10.30286462Z,2026-01-12T04:10:33.678440361Z,2026-01-12T04:10:33.678441001Z,23375,23375,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
273,small,success,,false,2026-01-12T04:10:10.352284122Z,2026-01-12T04:10:10.352290081Z,2026-01-12T04:10:10.353494557Z,2026-01-12T04:10:10.353494767Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
274,medium,success,,false,2026-01-12T04:10:10.402656202Z,2026-01-12T04:10:10.402657612Z,2026-01-12T04:10:10.407760102Z,2026-01-12T04:10:10.407760802Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
275,medium,success,,false,2026-01-12T04:10:10.453021132Z,2026-01-12T04:10:10.453022642Z,2026-01-12T04:10:10.454228128Z,2026-01-12T04:10:10.454228408Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
276,medium,success,,false,2026-01-12T04:10:10.502476743Z,2026-01-12T04:10:10.502478283Z,2026-01-12T04:10:10.503976616Z,2026-01-12T04:10:10.503977206Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
277,medium,success,,false,2026-01-12T04:10:10.552822893Z,2026-01-12T04:10:10.552824683Z,2026-01-12T04:10:10.554415585Z,2026-01-12T04:10:10.554415785Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
278,large,success,,false,2026-01-12T04:10:10.602316834Z,2026-01-12T04:10:10.602318954Z,2026-01-12T04:10:10.609025275Z,2026-01-12T04:10:10.609025745Z,6,6,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
279,medium,success,,false,2026-01-12T04:10:10.652909182Z,2026-01-12T04:10:10.652910742Z,2026-01-12T04:10:10.654219816Z,2026-01-12T04:10:10.654220016Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
280,small,success,,false,2026-01-12T04:10:10.702389852Z,2026-01-12T04:10:10.702391472Z,2026-01-12T04:10:10.70515907Z,2026-01-12T04:10:10.70515929Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
281,medium,success,,false,2026-01-12T04:10:10.752231059Z,2026-01-12T04:10:10.752233229Z,2026-01-12T04:10:10.753706552Z,2026-01-12T04:10:10.753706882Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
282,medium,success,,false,2026-01-12T04:10:10.802362122Z,2026-01-12T04:10:10.802363652Z,2026-01-12T04:10:10.80338764Z,2026-01-12T04:10:10.80338784Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
283,medium,success,,false,2026-01-12T04:10:10.852564884Z,2026-01-12T04:10:10.852584214Z,2026-01-12T04:10:10.854469702Z,2026-01-12T04:10:10.854470212Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
284,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T04:10:10.903058183Z,2026-01-12T04:10:10.903061043Z,2026-01-12T04:10:36.006906668Z,0001-01-01T00:00:00Z,25103,-9223372036854,,,false
285,small,success,,false,2026-01-12T04:10:10.952621282Z,2026-01-12T04:10:10.952622482Z,2026-01-12T04:10:10.95365834Z,2026-01-12T04:10:10.95365855Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
286,medium,success,,false,2026-01-12T04:10:11.002714526Z,2026-01-12T04:10:11.002715856Z,2026-01-12T04:10:29.543658371Z,2026-01-12T04:10:29.543659041Z,18540,18540,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
287,medium,success,,false,2026-01-12T04:10:11.0527369Z,2026-01-12T04:10:11.05273821Z,2026-01-12T04:10:11.054395561Z,2026-01-12T04:10:11.054395771Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
288,large,success,,false,2026-01-12T04:10:11.103067281Z,2026-01-12T04:10:11.103068451Z,2026-01-12T04:10:11.10577012Z,2026-01-12T04:10:11.10577033Z,2,2,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
289,medium,success,,false,2026-01-12T04:10:11.152940387Z,2026-01-12T04:10:11.152941757Z,2026-01-12T04:10:11.154184643Z,2026-01-12T04:10:11.154184843Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
