id,type,status,error,is_timeout,submit_ts,dispatch_ts,deploy_ts,finish_ts,latency_resp_ms,latency_full_ms,node_id,provider_id,is_cross_node
478,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:24.752689393Z,2026-01-12T00:18:24.752690353Z,2026-01-12T00:18:43.501842447Z,0001-01-01T00:00:00Z,18749,-9223372036854,,,false
479,medium,success,,false,2026-01-12T00:18:24.802284173Z,2026-01-12T00:18:24.802285173Z,2026-01-12T00:18:24.803294235Z,2026-01-12T00:18:24.803294445Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
480,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:24.853128893Z,2026-01-12T00:18:24.853130033Z,2026-01-12T00:18:35.871437713Z,0001-01-01T00:00:00Z,11018,-9223372036854,,,false
481,small,success,,false,2026-01-12T00:18:24.902820562Z,2026-01-12T00:18:24.902821812Z,2026-01-12T00:18:24.903749095Z,2026-01-12T00:18:24.903749305Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
482,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:24.952748279Z,2026-01-12T00:18:24.952749609Z,2026-01-12T00:18:44.931822841Z,0001-01-01T00:00:00Z,19979,-9223372036854,,,false
483,medium,success,,false,2026-01-12T00:18:25.003166933Z,2026-01-12T00:18:25.003168193Z,2026-01-12T00:18:25.004152675Z,2026-01-12T00:18:25.004152885Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
484,medium,success,,false,2026-01-12T00:18:25.052837211Z,2026-01-12T00:18:25.052839161Z,2026-01-12T00:18:36.1836606Z,2026-01-12T00:18:36.18366114Z,11130,11130,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
485,small,success,,false,2026-01-12T00:18:25.102279362Z,2026-01-12T00:18:25.102280302Z,2026-01-12T00:18:25.103329914Z,2026-01-12T00:18:25.103330124Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
486,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:25.152774645Z,2026-01-12T00:18:25.152776165Z,2026-01-12T00:18:52.648602412Z,0001-01-01T00:00:00Z,27495,-9223372036854,,,false
487,small,success,,false,2026-01-12T00:18:25.203292318Z,2026-01-12T00:18:25.203293278Z,2026-01-12T00:18:25.204153351Z,2026-01-12T00:18:25.204153561Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
488,medium,success,,false,2026-01-12T00:18:25.252872037Z,2026-01-12T00:18:25.252873827Z,2026-01-12T00:18:25.253922849Z,2026-01-12T00:18:25.253923199Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
489,medium,success,,false,2026-01-12T00:18:25.302625425Z,2026-01-12T00:18:25.302626605Z,2026-01-12T00:18:25.304075955Z,2026-01-12T00:18:25.304076165Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
490,medium,failed,"local deployment failed: failed to deploy component on provider provider.8JPgCzKLtboxAG4Majy5Rr: failed to deploy component: insufficient resources: requested CPU=2093 Memory=3063939072 GPU=0, available CPU=1158 Memory=13036945408 GPU=1; peer delegation failed: query resources via discovery service failed: no available nodes found",false,2026-01-12T00:18:25.352285044Z,2026-01-12T00:18:25.352286584Z,2026-01-12T00:18:35.322848068Z,0001-01-01T00:00:00Z,9970,-9223372036854,,,false
491,small,success,,false,2026-01-12T00:18:25.402829537Z,2026-01-12T00:18:25.402830687Z,2026-01-12T00:18:25.403668521Z,2026-01-12T00:18:25.403668731Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
492,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:25.452334357Z,2026-01-12T00:18:25.452335387Z,2026-01-12T00:18:44.53148491Z,0001-01-01T00:00:00Z,19079,-9223372036854,,,false
493,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:25.502389823Z,2026-01-12T00:18:25.502390803Z,2026-01-12T00:18:52.915540564Z,0001-01-01T00:00:00Z,27413,-9223372036854,,,false
494,medium,success,,false,2026-01-12T00:18:25.552425909Z,2026-01-12T00:18:25.552427049Z,2026-01-12T00:18:44.862635045Z,2026-01-12T00:18:44.862635645Z,19310,19310,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
495,medium,success,,false,2026-01-12T00:18:25.602342466Z,2026-01-12T00:18:25.602344296Z,2026-01-12T00:18:52.252780952Z,2026-01-12T00:18:52.252781262Z,26650,26650,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
496,medium,success,,false,2026-01-12T00:18:25.652827389Z,2026-01-12T00:18:25.652828939Z,2026-01-12T00:18:25.653889291Z,2026-01-12T00:18:25.653889501Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
497,small,success,,false,2026-01-12T00:18:25.702601657Z,2026-01-12T00:18:25.702603147Z,2026-01-12T00:18:25.70358794Z,2026-01-12T00:18:25.70358898Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
498,medium,success,,false,2026-01-12T00:18:25.752467175Z,2026-01-12T00:18:25.752468695Z,2026-01-12T00:18:35.666904053Z,2026-01-12T00:18:35.666904873Z,9914,9914,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
499,medium,success,,false,2026-01-12T00:18:25.802811898Z,2026-01-12T00:18:25.802814978Z,2026-01-12T00:18:25.804059079Z,2026-01-12T00:18:25.804059499Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
500,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:25.852905374Z,2026-01-12T00:18:25.852906464Z,2026-01-12T00:18:42.771840369Z,0001-01-01T00:00:00Z,16918,-9223372036854,,,false
501,medium,success,,false,2026-01-12T00:18:25.902827771Z,2026-01-12T00:18:25.902828761Z,2026-01-12T00:18:25.903882454Z,2026-01-12T00:18:25.903882664Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
502,small,success,,false,2026-01-12T00:18:25.952743298Z,2026-01-12T00:18:25.952746858Z,2026-01-12T00:18:25.954700504Z,2026-01-12T00:18:25.954700714Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
503,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.003128812Z,2026-01-12T00:18:26.003130182Z,2026-01-12T00:18:52.92978582Z,0001-01-01T00:00:00Z,26926,-9223372036854,,,false
504,small,success,,false,2026-01-12T00:18:26.052509923Z,2026-01-12T00:18:26.052511023Z,2026-01-12T00:18:26.053561185Z,2026-01-12T00:18:26.053561405Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
505,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:26.102326141Z,2026-01-12T00:18:26.102327471Z,2026-01-12T00:18:47.023211549Z,0001-01-01T00:00:00Z,20920,-9223372036854,,,false
506,medium,success,,false,2026-01-12T00:18:26.152528266Z,2026-01-12T00:18:26.152529886Z,2026-01-12T00:18:54.043166742Z,2026-01-12T00:18:54.043167222Z,27890,27890,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
507,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.202447493Z,2026-01-12T00:18:26.202448093Z,2026-01-12T00:18:48.898256561Z,0001-01-01T00:00:00Z,22695,-9223372036854,,,false
508,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.25228088Z,2026-01-12T00:18:26.2522822Z,2026-01-12T00:18:47.939904932Z,0001-01-01T00:00:00Z,21687,-9223372036854,,,false
509,small,success,,false,2026-01-12T00:18:26.302286647Z,2026-01-12T00:18:26.302288207Z,2026-01-12T00:18:26.303274849Z,2026-01-12T00:18:26.303275189Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
510,medium,success,,false,2026-01-12T00:18:26.352292393Z,2026-01-12T00:18:26.352293773Z,2026-01-12T00:18:39.311256098Z,2026-01-12T00:18:39.311256908Z,12958,12958,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
511,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:26.402910045Z,2026-01-12T00:18:26.402911255Z,2026-01-12T00:18:42.711358809Z,0001-01-01T00:00:00Z,16308,-9223372036854,,,false
512,medium,success,,false,2026-01-12T00:18:26.452295576Z,2026-01-12T00:18:26.452296786Z,2026-01-12T00:18:45.3680921Z,2026-01-12T00:18:45.36809266Z,18915,18915,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
513,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.502766849Z,2026-01-12T00:18:26.502769009Z,2026-01-12T00:18:43.497137391Z,0001-01-01T00:00:00Z,16994,-9223372036854,,,false
514,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.552577187Z,2026-01-12T00:18:26.552578597Z,2026-01-12T00:18:45.600803393Z,0001-01-01T00:00:00Z,19048,-9223372036854,,,false
515,medium,success,,false,2026-01-12T00:18:26.602495264Z,2026-01-12T00:18:26.602496214Z,2026-01-12T00:18:26.603500346Z,2026-01-12T00:18:26.603500636Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
516,small,success,,false,2026-01-12T00:18:26.652761908Z,2026-01-12T00:18:26.652763358Z,2026-01-12T00:18:26.65388684Z,2026-01-12T00:18:26.65388705Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
517,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:26.703193141Z,2026-01-12T00:18:26.703194661Z,2026-01-12T00:18:44.206968736Z,0001-01-01T00:00:00Z,17503,-9223372036854,,,false
518,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.75293106Z,2026-01-12T00:18:26.75293225Z,2026-01-12T00:18:43.637910845Z,0001-01-01T00:00:00Z,16884,-9223372036854,,,false
519,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:26.802745257Z,2026-01-12T00:18:26.802746547Z,2026-01-12T00:18:43.247930688Z,0001-01-01T00:00:00Z,16445,-9223372036854,,,false
520,medium,success,,false,2026-01-12T00:18:26.8532298Z,2026-01-12T00:18:26.85323114Z,2026-01-12T00:18:26.854211173Z,2026-01-12T00:18:26.854211383Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
521,medium,success,,false,2026-01-12T00:18:26.902312923Z,2026-01-12T00:18:26.902314353Z,2026-01-12T00:18:26.903252306Z,2026-01-12T00:18:26.903252526Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
522,small,success,,false,2026-01-12T00:18:26.9523554Z,2026-01-12T00:18:26.95235677Z,2026-01-12T00:18:26.954040897Z,2026-01-12T00:18:26.954041107Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
523,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.0032157Z,2026-01-12T00:18:27.00321713Z,2026-01-12T00:18:52.350883086Z,0001-01-01T00:00:00Z,25347,-9223372036854,,,false
524,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:27.052333843Z,2026-01-12T00:18:27.052336233Z,2026-01-12T00:18:53.117587059Z,0001-01-01T00:00:00Z,26065,-9223372036854,,,false
525,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.102477458Z,2026-01-12T00:18:27.102479268Z,2026-01-12T00:18:53.460913712Z,0001-01-01T00:00:00Z,26358,-9223372036854,,,false
526,medium,success,,false,2026-01-12T00:18:27.153244869Z,2026-01-12T00:18:27.153245969Z,2026-01-12T00:18:27.154298511Z,2026-01-12T00:18:27.154298731Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
527,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.202452891Z,2026-01-12T00:18:27.202455231Z,2026-01-12T00:18:47.012851465Z,0001-01-01T00:00:00Z,19810,-9223372036854,,,false
528,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.252717305Z,2026-01-12T00:18:27.252718265Z,2026-01-12T00:18:44.197100358Z,0001-01-01T00:00:00Z,16944,-9223372036854,,,false
529,medium,success,,false,2026-01-12T00:18:27.302782221Z,2026-01-12T00:18:27.302783291Z,2026-01-12T00:18:35.650422123Z,2026-01-12T00:18:35.650422633Z,8347,8347,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
530,small,success,,false,2026-01-12T00:18:27.352272851Z,2026-01-12T00:18:27.352274551Z,2026-01-12T00:18:27.353532542Z,2026-01-12T00:18:27.353533002Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
531,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.402305667Z,2026-01-12T00:18:27.402306777Z,2026-01-12T00:18:48.535876615Z,0001-01-01T00:00:00Z,21133,-9223372036854,,,false
532,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.453248817Z,2026-01-12T00:18:27.453249807Z,2026-01-12T00:18:46.519617462Z,0001-01-01T00:00:00Z,19066,-9223372036854,,,false
533,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.502509778Z,2026-01-12T00:18:27.502510908Z,2026-01-12T00:18:54.356314035Z,0001-01-01T00:00:00Z,26853,-9223372036854,,,false
534,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.552752773Z,2026-01-12T00:18:27.552753753Z,2026-01-12T00:18:45.616128481Z,0001-01-01T00:00:00Z,18063,-9223372036854,,,false
535,medium,success,,false,2026-01-12T00:18:27.603082927Z,2026-01-12T00:18:27.603083967Z,2026-01-12T00:18:27.603950851Z,2026-01-12T00:18:27.603951061Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
536,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.652941144Z,2026-01-12T00:18:27.652942234Z,2026-01-12T00:18:43.251243514Z,0001-01-01T00:00:00Z,15598,-9223372036854,,,false
537,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:27.702386415Z,2026-01-12T00:18:27.702387545Z,2026-01-12T00:18:52.96263188Z,0001-01-01T00:00:00Z,25260,-9223372036854,,,false
538,small,success,,false,2026-01-12T00:18:27.752303652Z,2026-01-12T00:18:27.752305422Z,2026-01-12T00:18:27.753407064Z,2026-01-12T00:18:27.753407344Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
539,small,success,,false,2026-01-12T00:18:27.803110842Z,2026-01-12T00:18:27.803112442Z,2026-01-12T00:18:27.804366993Z,2026-01-12T00:18:27.804367533Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
540,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.853010039Z,2026-01-12T00:18:27.853011409Z,2026-01-12T00:18:45.39686219Z,0001-01-01T00:00:00Z,17543,-9223372036854,,,false
541,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.902528979Z,2026-01-12T00:18:27.902530019Z,2026-01-12T00:18:52.05438649Z,0001-01-01T00:00:00Z,24151,-9223372036854,,,false
542,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:27.953143401Z,2026-01-12T00:18:27.953144681Z,2026-01-12T00:18:48.603191984Z,0001-01-01T00:00:00Z,20650,-9223372036854,,,false
543,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.003071148Z,2026-01-12T00:18:28.003073078Z,2026-01-12T00:18:43.174392314Z,0001-01-01T00:00:00Z,15171,-9223372036854,,,false
544,small,success,,false,2026-01-12T00:18:28.052592858Z,2026-01-12T00:18:28.052594268Z,2026-01-12T00:18:28.053560351Z,2026-01-12T00:18:28.053560561Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
545,small,success,,false,2026-01-12T00:18:28.102270116Z,2026-01-12T00:18:28.102271306Z,2026-01-12T00:18:33.232203939Z,2026-01-12T00:18:33.232204439Z,5129,5129,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
546,small,success,,false,2026-01-12T00:18:28.152745639Z,2026-01-12T00:18:28.152746819Z,2026-01-12T00:18:28.154280758Z,2026-01-12T00:18:28.154281028Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
547,small,success,,false,2026-01-12T00:18:28.203110112Z,2026-01-12T00:18:28.203111132Z,2026-01-12T00:18:28.204031076Z,2026-01-12T00:18:28.204031286Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
548,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.252557673Z,2026-01-12T00:18:28.252558623Z,2026-01-12T00:18:55.48140313Z,0001-01-01T00:00:00Z,27228,-9223372036854,,,false
549,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.303165204Z,2026-01-12T00:18:28.303166274Z,2026-01-12T00:18:42.559582516Z,0001-01-01T00:00:00Z,14256,-9223372036854,,,false
550,small,success,,false,2026-01-12T00:18:28.352928543Z,2026-01-12T00:18:28.352929542Z,2026-01-12T00:18:28.353817736Z,2026-01-12T00:18:28.353817996Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
551,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.402907109Z,2026-01-12T00:18:28.402908389Z,2026-01-12T00:18:42.3353043Z,0001-01-01T00:00:00Z,13932,-9223372036854,,,false
552,medium,success,,false,2026-01-12T00:18:28.452995515Z,2026-01-12T00:18:28.452996545Z,2026-01-12T00:18:28.453849009Z,2026-01-12T00:18:28.453849219Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
553,medium,success,,false,2026-01-12T00:18:28.503261689Z,2026-01-12T00:18:28.503262899Z,2026-01-12T00:18:41.193055465Z,2026-01-12T00:18:41.193056305Z,12689,12689,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
554,large,success,,false,2026-01-12T00:18:28.553231466Z,2026-01-12T00:18:28.553232755Z,2026-01-12T00:18:28.554248728Z,2026-01-12T00:18:28.554248938Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
555,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.602909774Z,2026-01-12T00:18:28.602910864Z,2026-01-12T00:18:51.251077943Z,0001-01-01T00:00:00Z,22648,-9223372036854,,,false
556,small,success,,false,2026-01-12T00:18:28.653104379Z,2026-01-12T00:18:28.653106169Z,2026-01-12T00:18:28.6543965Z,2026-01-12T00:18:28.65439671Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
557,medium,success,,false,2026-01-12T00:18:28.703346163Z,2026-01-12T00:18:28.703347973Z,2026-01-12T00:18:28.704917332Z,2026-01-12T00:18:28.704918592Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
558,medium,success,,false,2026-01-12T00:18:28.752542616Z,2026-01-12T00:18:28.752544406Z,2026-01-12T00:18:28.754447162Z,2026-01-12T00:18:28.754447672Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
559,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:28.802313344Z,2026-01-12T00:18:28.802315504Z,2026-01-12T00:18:50.065198987Z,0001-01-01T00:00:00Z,21262,-9223372036854,,,false
560,medium,success,,false,2026-01-12T00:18:28.852522538Z,2026-01-12T00:18:28.852524268Z,2026-01-12T00:18:42.580606842Z,2026-01-12T00:18:42.580607422Z,13728,13728,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
561,medium,success,,false,2026-01-12T00:18:28.902316066Z,2026-01-12T00:18:28.902317616Z,2026-01-12T00:18:50.109901921Z,2026-01-12T00:18:50.109902631Z,21207,21207,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
562,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:28.95270392Z,2026-01-12T00:18:28.95270557Z,2026-01-12T00:18:46.452615021Z,0001-01-01T00:00:00Z,17499,-9223372036854,,,false
563,medium,success,,false,2026-01-12T00:18:29.003372331Z,2026-01-12T00:18:29.003373971Z,2026-01-12T00:18:29.005046579Z,2026-01-12T00:18:29.005046919Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
564,medium,success,,false,2026-01-12T00:18:29.052512594Z,2026-01-12T00:18:29.052513674Z,2026-01-12T00:18:29.053422197Z,2026-01-12T00:18:29.053422407Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
565,small,success,,false,2026-01-12T00:18:29.102786588Z,2026-01-12T00:18:29.102804438Z,2026-01-12T00:18:29.104049299Z,2026-01-12T00:18:29.104049509Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
566,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:29.152272848Z,2026-01-12T00:18:29.152274098Z,2026-01-12T00:18:46.685404743Z,0001-01-01T00:00:00Z,17533,-9223372036854,,,false
567,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:29.20288985Z,2026-01-12T00:18:29.20289086Z,2026-01-12T00:18:45.645316228Z,0001-01-01T00:00:00Z,16442,-9223372036854,,,false
568,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:29.252783717Z,2026-01-12T00:18:29.252784807Z,2026-01-12T00:18:53.24208314Z,0001-01-01T00:00:00Z,23989,-9223372036854,,,false
569,medium,success,,false,2026-01-12T00:18:29.302669844Z,2026-01-12T00:18:29.302671144Z,2026-01-12T00:18:54.67756556Z,2026-01-12T00:18:54.67756668Z,25374,25374,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
570,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: query resources via discovery service failed: no available nodes found,false,2026-01-12T00:18:29.352896328Z,2026-01-12T00:18:29.352897758Z,2026-01-12T00:18:46.384991274Z,0001-01-01T00:00:00Z,17032,-9223372036854,,,false
571,medium,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: no valid delegation proposals generated from discovery result,false,2026-01-12T00:18:29.402277619Z,2026-01-12T00:18:29.402279079Z,2026-01-12T00:18:43.838309424Z,0001-01-01T00:00:00Z,14436,-9223372036854,,,false
