id,type,status,error,is_timeout,submit_ts,dispatch_ts,deploy_ts,finish_ts,latency_resp_ms,latency_full_ms,node_id,provider_id,is_cross_node
1118,medium,success,,false,2026-01-12T04:22:19.177313667Z,2026-01-12T04:22:19.177314877Z,2026-01-12T04:22:19.184249972Z,2026-01-12T04:22:19.184250342Z,6,6,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1119,medium,success,,false,2026-01-12T04:22:19.227116099Z,2026-01-12T04:22:19.227118119Z,2026-01-12T04:22:19.228245257Z,2026-01-12T04:22:19.228245627Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1120,medium,success,,false,2026-01-12T04:22:19.277769742Z,2026-01-12T04:22:19.277771962Z,2026-01-12T04:22:19.278940099Z,2026-01-12T04:22:19.278940379Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1121,medium,success,,false,2026-01-12T04:22:19.327254288Z,2026-01-12T04:22:19.327256078Z,2026-01-12T04:22:19.328463725Z,2026-01-12T04:22:19.328464255Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1122,medium,success,,false,2026-01-12T04:22:19.376833782Z,2026-01-12T04:22:19.376834792Z,2026-01-12T04:22:19.378434395Z,2026-01-12T04:22:19.378434595Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1123,small,success,,false,2026-01-12T04:22:19.426773273Z,2026-01-12T04:22:19.426774723Z,2026-01-12T04:22:19.427777832Z,2026-01-12T04:22:19.427778042Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1124,small,success,,false,2026-01-12T04:22:19.477505705Z,2026-01-12T04:22:19.477508485Z,2026-01-12T04:22:19.479005258Z,2026-01-12T04:22:19.479005678Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1125,medium,success,,false,2026-01-12T04:22:19.527148638Z,2026-01-12T04:22:19.527150278Z,2026-01-12T04:22:19.532309803Z,2026-01-12T04:22:19.532310263Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1126,medium,success,,false,2026-01-12T04:22:19.577179628Z,2026-01-12T04:22:19.577181828Z,2026-01-12T04:22:19.578203897Z,2026-01-12T04:22:19.578204107Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1127,small,success,,false,2026-01-12T04:22:19.627443305Z,2026-01-12T04:22:19.627444835Z,2026-01-12T04:22:19.632774357Z,2026-01-12T04:22:19.632775127Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1128,large,success,,false,2026-01-12T04:22:19.677458465Z,2026-01-12T04:22:19.677460885Z,2026-01-12T04:22:19.68346746Z,2026-01-12T04:22:19.6834681Z,6,6,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1129,medium,success,,false,2026-01-12T04:22:19.727139108Z,2026-01-12T04:22:19.727140658Z,2026-01-12T04:22:19.735380349Z,2026-01-12T04:22:19.735380919Z,8,8,node.Rwk8GopPaY4eVoAocvH9t7,provider.DTdB86wjgKvMJMNBF39DYH,true
1130,medium,success,,false,2026-01-12T04:22:19.777021029Z,2026-01-12T04:22:19.777022459Z,2026-01-12T04:22:19.781506381Z,2026-01-12T04:22:19.781506851Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1131,small,success,,false,2026-01-12T04:22:19.827268377Z,2026-01-12T04:22:19.827270416Z,2026-01-12T04:22:19.828280346Z,2026-01-12T04:22:19.828280546Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1132,medium,success,,false,2026-01-12T04:22:19.877268956Z,2026-01-12T04:22:19.877270276Z,2026-01-12T04:22:19.878290155Z,2026-01-12T04:22:19.878290365Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1133,medium,success,,false,2026-01-12T04:22:19.927503754Z,2026-01-12T04:22:19.927505164Z,2026-01-12T04:22:19.928485763Z,2026-01-12T04:22:19.928485973Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1134,medium,success,,false,2026-01-12T04:22:19.977405045Z,2026-01-12T04:22:19.977409135Z,2026-01-12T04:22:19.978421784Z,2026-01-12T04:22:19.978421984Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1135,medium,success,,false,2026-01-12T04:22:20.027515353Z,2026-01-12T04:22:20.027516883Z,2026-01-12T04:22:20.033100903Z,2026-01-12T04:22:20.033101793Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1136,medium,success,,false,2026-01-12T04:22:20.077262106Z,2026-01-12T04:22:20.077263726Z,2026-01-12T04:22:20.083078513Z,2026-01-12T04:22:20.083079143Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1137,medium,success,,false,2026-01-12T04:22:20.126777591Z,2026-01-12T04:22:20.126780311Z,2026-01-12T04:22:20.136720574Z,2026-01-12T04:22:20.136721414Z,9,9,node.Rwk8GopPaY4eVoAocvH9t7,provider.joizsVE8vpyYrE95wQkfdT,true
1138,medium,success,,false,2026-01-12T04:22:20.177604322Z,2026-01-12T04:22:20.177605622Z,2026-01-12T04:22:20.179139796Z,2026-01-12T04:22:20.179140016Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1139,medium,success,,false,2026-01-12T04:22:20.227588452Z,2026-01-12T04:22:20.227590202Z,2026-01-12T04:22:20.236621855Z,2026-01-12T04:22:20.236622585Z,9,9,node.Rwk8GopPaY4eVoAocvH9t7,provider.joizsVE8vpyYrE95wQkfdT,true
1140,medium,success,,false,2026-01-12T04:22:20.277484863Z,2026-01-12T04:22:20.277487383Z,2026-01-12T04:22:20.289267886Z,2026-01-12T04:22:20.289268506Z,11,11,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1141,medium,success,,false,2026-01-12T04:22:20.327235646Z,2026-01-12T04:22:20.327236876Z,2026-01-12T04:22:20.34074844Z,2026-01-12T04:22:20.340749Z,13,13,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1142,medium,success,,false,2026-01-12T04:22:20.377412674Z,2026-01-12T04:22:20.377414784Z,2026-01-12T04:22:20.389656362Z,2026-01-12T04:22:20.389657072Z,12,12,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1143,medium,success,,false,2026-01-12T04:22:20.427405734Z,2026-01-12T04:22:20.427407154Z,2026-01-12T04:22:20.435664505Z,2026-01-12T04:22:20.435665075Z,8,8,node.Rwk8GopPaY4eVoAocvH9t7,provider.joizsVE8vpyYrE95wQkfdT,true
1144,small,success,,false,2026-01-12T04:22:20.477194586Z,2026-01-12T04:22:20.477196566Z,2026-01-12T04:22:20.478179156Z,2026-01-12T04:22:20.478179356Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1145,medium,success,,false,2026-01-12T04:22:20.527246336Z,2026-01-12T04:22:20.527249786Z,2026-01-12T04:22:20.528874748Z,2026-01-12T04:22:20.528874948Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1146,small,success,,false,2026-01-12T04:22:20.577491443Z,2026-01-12T04:22:20.577493703Z,2026-01-12T04:22:20.578960987Z,2026-01-12T04:22:20.578961547Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1147,medium,success,,false,2026-01-12T04:22:20.627474633Z,2026-01-12T04:22:20.627475993Z,2026-01-12T04:22:20.639225856Z,2026-01-12T04:22:20.639226506Z,11,11,node.Rwk8GopPaY4eVoAocvH9t7,provider.9juE62tijRb7bPALsQoG9m,true
1148,medium,success,,false,2026-01-12T04:22:20.67775897Z,2026-01-12T04:22:20.67776123Z,2026-01-12T04:22:20.68328597Z,2026-01-12T04:22:20.68328675Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1149,medium,success,,false,2026-01-12T04:22:20.727346144Z,2026-01-12T04:22:20.727349544Z,2026-01-12T04:22:20.732884425Z,2026-01-12T04:22:20.732885075Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1150,medium,success,,false,2026-01-12T04:22:20.77777889Z,2026-01-12T04:22:20.777780709Z,2026-01-12T04:22:20.790486432Z,2026-01-12T04:22:20.790487132Z,12,12,node.Rwk8GopPaY4eVoAocvH9t7,provider.DTdB86wjgKvMJMNBF39DYH,true
1151,medium,success,,false,2026-01-12T04:22:20.827292565Z,2026-01-12T04:22:20.827293795Z,2026-01-12T04:22:20.828444502Z,2026-01-12T04:22:20.828444702Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1152,medium,success,,false,2026-01-12T04:22:20.876888089Z,2026-01-12T04:22:20.876889109Z,2026-01-12T04:22:20.885614175Z,2026-01-12T04:22:20.885614825Z,8,8,node.Rwk8GopPaY4eVoAocvH9t7,provider.DTdB86wjgKvMJMNBF39DYH,true
1153,medium,success,,false,2026-01-12T04:22:20.927521222Z,2026-01-12T04:22:20.927523032Z,2026-01-12T04:22:20.939402304Z,2026-01-12T04:22:20.939402834Z,11,11,node.Rwk8GopPaY4eVoAocvH9t7,provider.DTdB86wjgKvMJMNBF39DYH,true
1154,medium,success,,false,2026-01-12T04:22:20.976988628Z,2026-01-12T04:22:20.976991038Z,2026-01-12T04:22:20.978007497Z,2026-01-12T04:22:20.978007777Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1155,small,success,,false,2026-01-12T04:22:21.027315694Z,2026-01-12T04:22:21.027318024Z,2026-01-12T04:22:21.028396503Z,2026-01-12T04:22:21.028396703Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1156,medium,success,,false,2026-01-12T04:22:21.077336544Z,2026-01-12T04:22:21.077339324Z,2026-01-12T04:22:21.078474442Z,2026-01-12T04:22:21.078474652Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1157,medium,success,,false,2026-01-12T04:22:21.127568481Z,2026-01-12T04:22:21.127570591Z,2026-01-12T04:22:21.132670386Z,2026-01-12T04:22:21.132670926Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1158,medium,success,,false,2026-01-12T04:22:21.177365964Z,2026-01-12T04:22:21.177368214Z,2026-01-12T04:22:21.188145467Z,2026-01-12T04:22:21.188146457Z,10,10,node.JvECnV95brjeA43d7UkKis,provider.4SsmvzZF5oNeqbJxLvTXTu,true
1159,small,success,,false,2026-01-12T04:22:21.22773547Z,2026-01-12T04:22:21.22773654Z,2026-01-12T04:22:21.228700109Z,2026-01-12T04:22:21.228700319Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1160,medium,success,,false,2026-01-12T04:22:21.27677043Z,2026-01-12T04:22:21.27677253Z,2026-01-12T04:22:21.278732679Z,2026-01-12T04:22:21.278732889Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1161,medium,success,,false,2026-01-12T04:22:21.326934288Z,2026-01-12T04:22:21.326935298Z,2026-01-12T04:22:21.33136632Z,2026-01-12T04:22:21.33136683Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1162,medium,success,,false,2026-01-12T04:22:21.377314754Z,2026-01-12T04:22:21.377317644Z,2026-01-12T04:22:21.381884805Z,2026-01-12T04:22:21.381885545Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1163,medium,success,,false,2026-01-12T04:22:21.427753729Z,2026-01-12T04:22:21.427755279Z,2026-01-12T04:22:21.432000343Z,2026-01-12T04:22:21.432000843Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1164,medium,success,,false,2026-01-12T04:22:21.47769717Z,2026-01-12T04:22:21.477699Z,2026-01-12T04:22:21.482783535Z,2026-01-12T04:22:21.482784015Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.4SsmvzZF5oNeqbJxLvTXTu,true
1165,medium,success,,false,2026-01-12T04:22:21.527577791Z,2026-01-12T04:22:21.527578981Z,2026-01-12T04:22:21.53232276Z,2026-01-12T04:22:21.53232339Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1166,medium,success,,false,2026-01-12T04:22:21.577109106Z,2026-01-12T04:22:21.577111036Z,2026-01-12T04:22:21.578130625Z,2026-01-12T04:22:21.578130825Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1167,small,success,,false,2026-01-12T04:22:21.627399633Z,2026-01-12T04:22:21.627401553Z,2026-01-12T04:22:21.628456271Z,2026-01-12T04:22:21.628456531Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1168,medium,success,,false,2026-01-12T04:22:21.677413303Z,2026-01-12T04:22:21.677415343Z,2026-01-12T04:22:21.681898954Z,2026-01-12T04:22:21.681899824Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1169,small,success,,false,2026-01-12T04:22:21.727470302Z,2026-01-12T04:22:21.727472282Z,2026-01-12T04:22:21.72858086Z,2026-01-12T04:22:21.72858107Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1170,medium,success,,false,2026-01-12T04:22:21.777563541Z,2026-01-12T04:22:21.777564641Z,2026-01-12T04:22:21.778637009Z,2026-01-12T04:22:21.778637289Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1171,large,success,,false,2026-01-12T04:22:21.82674722Z,2026-01-12T04:22:21.82674831Z,2026-01-12T04:22:21.831583607Z,2026-01-12T04:22:21.831584377Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1172,medium,success,,false,2026-01-12T04:22:21.877547581Z,2026-01-12T04:22:21.877549571Z,2026-01-12T04:22:21.87852955Z,2026-01-12T04:22:21.87852976Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1173,medium,success,,false,2026-01-12T04:22:21.927578581Z,2026-01-12T04:22:21.927580021Z,2026-01-12T04:22:21.928689819Z,2026-01-12T04:22:21.928690019Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1174,medium,success,,false,2026-01-12T04:22:21.976877778Z,2026-01-12T04:22:21.976881488Z,2026-01-12T04:22:21.982977382Z,2026-01-12T04:22:21.982978162Z,6,6,node.JvECnV95brjeA43d7UkKis,provider.4SsmvzZF5oNeqbJxLvTXTu,true
1175,medium,success,,false,2026-01-12T04:22:22.027550851Z,2026-01-12T04:22:22.027553301Z,2026-01-12T04:22:22.029013745Z,2026-01-12T04:22:22.029014245Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1176,medium,success,,false,2026-01-12T04:22:22.077814958Z,2026-01-12T04:22:22.077816878Z,2026-01-12T04:22:22.083264069Z,2026-01-12T04:22:22.083264639Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.4SsmvzZF5oNeqbJxLvTXTu,true
1177,medium,success,,false,2026-01-12T04:22:22.127356403Z,2026-01-12T04:22:22.127357593Z,2026-01-12T04:22:22.12852019Z,2026-01-12T04:22:22.12852039Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1178,medium,success,,false,2026-01-12T04:22:22.176961967Z,2026-01-12T04:22:22.176962927Z,2026-01-12T04:22:22.181690806Z,2026-01-12T04:22:22.181691986Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.4SsmvzZF5oNeqbJxLvTXTu,true
1179,medium,success,,false,2026-01-12T04:22:22.227675429Z,2026-01-12T04:22:22.227677939Z,2026-01-12T04:22:22.23315847Z,2026-01-12T04:22:22.23315899Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1180,medium,success,,false,2026-01-12T04:22:22.277081536Z,2026-01-12T04:22:22.277083656Z,2026-01-12T04:22:22.278344202Z,2026-01-12T04:22:22.278344412Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1181,medium,success,,false,2026-01-12T04:22:22.327018457Z,2026-01-12T04:22:22.327021917Z,2026-01-12T04:22:22.328420911Z,2026-01-12T04:22:22.328421121Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1182,medium,success,,false,2026-01-12T04:22:22.37759115Z,2026-01-12T04:22:22.37759525Z,2026-01-12T04:22:22.378749998Z,2026-01-12T04:22:22.378750208Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1183,medium,success,,false,2026-01-12T04:22:22.427227134Z,2026-01-12T04:22:22.427228614Z,2026-01-12T04:22:22.431671756Z,2026-01-12T04:22:22.431672256Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1184,medium,success,,false,2026-01-12T04:22:22.47763477Z,2026-01-12T04:22:22.47763632Z,2026-01-12T04:22:22.47855464Z,2026-01-12T04:22:22.47855484Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1185,large,success,,false,2026-01-12T04:22:22.527329383Z,2026-01-12T04:22:22.527331033Z,2026-01-12T04:22:22.532865223Z,2026-01-12T04:22:22.532866193Z,5,5,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1186,small,success,,false,2026-01-12T04:22:22.577775548Z,2026-01-12T04:22:22.577777748Z,2026-01-12T04:22:22.579065784Z,2026-01-12T04:22:22.579065994Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1187,medium,success,,false,2026-01-12T04:22:22.627398662Z,2026-01-12T04:22:22.627401862Z,2026-01-12T04:22:22.628631299Z,2026-01-12T04:22:22.628631499Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1188,medium,success,,false,2026-01-12T04:22:22.677210344Z,2026-01-12T04:22:22.677212464Z,2026-01-12T04:22:22.678242543Z,2026-01-12T04:22:22.678242753Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1189,small,success,,false,2026-01-12T04:22:22.727813258Z,2026-01-12T04:22:22.727814468Z,2026-01-12T04:22:22.728937796Z,2026-01-12T04:22:22.728938006Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1190,large,success,,false,2026-01-12T04:22:22.777302273Z,2026-01-12T04:22:22.777303473Z,2026-01-12T04:22:22.78220986Z,2026-01-12T04:22:22.78221051Z,4,4,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1191,medium,success,,false,2026-01-12T04:22:22.826913688Z,2026-01-12T04:22:22.826915078Z,2026-01-12T04:22:22.832778364Z,2026-01-12T04:22:22.832779184Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1192,medium,success,,false,2026-01-12T04:22:22.877383383Z,2026-01-12T04:22:22.877384763Z,2026-01-12T04:22:22.881520778Z,2026-01-12T04:22:22.881521248Z,4,4,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1193,medium,success,,false,2026-01-12T04:22:22.927285544Z,2026-01-12T04:22:22.927287434Z,2026-01-12T04:22:22.933017932Z,2026-01-12T04:22:22.933018822Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.4iAffXoQZNyzMqtaJj7HUu,true
1194,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:22:22.977143435Z,2026-01-12T04:22:22.977145195Z,2026-01-12T04:22:41.364883421Z,0001-01-01T00:00:00Z,18387,-9223372036854,,,false
1195,medium,success,,false,2026-01-12T04:22:23.027424692Z,2026-01-12T04:22:23.027425752Z,2026-01-12T04:22:23.035177408Z,2026-01-12T04:22:23.035178118Z,7,7,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1196,medium,success,,false,2026-01-12T04:22:23.07671261Z,2026-01-12T04:22:23.07671479Z,2026-01-12T04:22:23.084928511Z,2026-01-12T04:22:23.084929141Z,8,8,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1197,medium,success,,false,2026-01-12T04:22:23.127467052Z,2026-01-12T04:22:23.127468312Z,2026-01-12T04:22:23.135447885Z,2026-01-12T04:22:23.135448335Z,7,7,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1198,medium,success,,false,2026-01-12T04:22:23.177082746Z,2026-01-12T04:22:23.177083806Z,2026-01-12T04:22:23.185251168Z,2026-01-12T04:22:23.185251727Z,8,8,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1199,medium,success,,false,2026-01-12T04:22:23.22671161Z,2026-01-12T04:22:23.22671269Z,2026-01-12T04:22:23.22766844Z,2026-01-12T04:22:23.22766864Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1200,medium,success,,false,2026-01-12T04:22:23.277174695Z,2026-01-12T04:22:23.277176885Z,2026-01-12T04:22:23.286063049Z,2026-01-12T04:22:23.286063849Z,8,8,node.Y7enFAt94fak68tn2EsaYM,provider.oSYrRhAtHo5JiCJnjdW9bv,true
1201,small,success,,false,2026-01-12T04:22:23.327681089Z,2026-01-12T04:22:23.327682579Z,2026-01-12T04:22:23.328857367Z,2026-01-12T04:22:23.328857847Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1202,medium,success,,false,2026-01-12T04:22:23.377119895Z,2026-01-12T04:22:23.377121625Z,2026-01-12T04:22:23.378238853Z,2026-01-12T04:22:23.378239053Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1203,medium,success,,false,2026-01-12T04:22:23.427474702Z,2026-01-12T04:22:23.427478372Z,2026-01-12T04:22:23.432595556Z,2026-01-12T04:22:23.432596476Z,5,5,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1204,large,failed,local deployment failed: failed to find available provider: no available provider found that satisfies the resource requirements; peer delegation failed: all candidate nodes rejected or failed delegated deployment,false,2026-01-12T04:22:23.477261034Z,2026-01-12T04:22:23.477262064Z,2026-01-12T04:22:39.448817186Z,0001-01-01T00:00:00Z,15971,-9223372036854,,,false
1205,small,success,,false,2026-01-12T04:22:23.52761242Z,2026-01-12T04:22:23.52761595Z,2026-01-12T04:22:23.528787567Z,2026-01-12T04:22:23.528815067Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1206,medium,success,,false,2026-01-12T04:22:23.577046786Z,2026-01-12T04:22:23.577047966Z,2026-01-12T04:22:23.577982286Z,2026-01-12T04:22:23.577982556Z,0,0,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1207,medium,success,,false,2026-01-12T04:22:23.62765798Z,2026-01-12T04:22:23.62765989Z,2026-01-12T04:22:23.628932426Z,2026-01-12T04:22:23.628932766Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1208,medium,success,,false,2026-01-12T04:22:23.677812688Z,2026-01-12T04:22:23.677813878Z,2026-01-12T04:22:23.679185493Z,2026-01-12T04:22:23.679185693Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.3eqKfSPNwUBxazhP7aCGGg,false
1209,medium,success,,false,2026-01-12T04:22:23.727128436Z,2026-01-12T04:22:23.727129825Z,2026-01-12T04:22:23.728225754Z,2026-01-12T04:22:23.728225964Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.8JPgCzKLtboxAG4Majy5Rr,false
1210,medium,success,,false,2026-01-12T04:22:23.77670754Z,2026-01-12T04:22:23.77670965Z,2026-01-12T04:22:23.785545395Z,2026-01-12T04:22:23.785545945Z,8,8,node.JvECnV95brjeA43d7UkKis,provider.k6YjNFCdADEiX3oH65FuGt,true
1211,medium,success,,false,2026-01-12T04:22:23.827105916Z,2026-01-12T04:22:23.827109446Z,2026-01-12T04:22:23.835469345Z,2026-01-12T04:22:23.835469945Z,8,8,node.Y7enFAt94fak68tn2EsaYM,provider.JjAPxJagmYruiZtNxY9JHS,true
1212,small,success,,false,2026-01-12T04:22:23.877188775Z,2026-01-12T04:22:23.877190045Z,2026-01-12T04:22:23.878433781Z,2026-01-12T04:22:23.878433991Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
1213,medium,success,,false,2026-01-12T04:22:23.927337793Z,2026-01-12T04:22:23.927339773Z,2026-01-12T04:22:23.934974641Z,2026-01-12T04:22:23.934975281Z,7,7,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1214,medium,success,,false,2026-01-12T04:22:23.977484772Z,2026-01-12T04:22:23.977486562Z,2026-01-12T04:22:23.984691284Z,2026-01-12T04:22:23.984691934Z,7,7,node.Y7enFAt94fak68tn2EsaYM,provider.AZKvqpmtxidneH5jvVTUVc,true
1215,medium,success,,false,2026-01-12T04:22:24.027097806Z,2026-01-12T04:22:24.027099366Z,2026-01-12T04:22:24.02857573Z,2026-01-12T04:22:24.02857624Z,1,1,node.a83KJV8fr8gPBC3fwv5Avb,local.provider.KucriqFpEY6m427pfEK2r6,false
